unix,date,symbol,open,high,low,close,Volume BTC,Volume USDT,tradecount
1.60042E+12,9/18/2020 8:00,BTC/USDT,10948.05,10959.39,10922,10953.38,4951.856,54171688.19,20311
1.60041E+12,9/18/2020 7:00,BTC/USDT,10960.49,10964.52,10930.21,10948.05,4752.088,52023103.73,17085
1.60041E+12,9/18/2020 6:00,BTC/USDT,10921.53,10979.79,10894,10960.99,6911.433,75597917.59,23308
1.60041E+12,9/18/2020 5:00,BTC/USDT,10898.25,10922.54,10888.34,10921.54,2576.378,28107663.4,14609
1.6004E+12,9/18/2020 4:00,BTC/USDT,10917.98,10920.25,10870.63,10898.26,5341.027,58195726.84,22865
1.6004E+12,9/18/2020 3:00,BTC/USDT,10916.26,10935,10915.04,10917.89,2095.23,22893239.33,14254
1.60039E+12,9/18/2020 2:00,BTC/USDT,10896.83,10932.65,10896.83,10916.92,3225.747,35218552.68,15739
1.60039E+12,9/18/2020 1:00,BTC/USDT,10900.06,10917.52,10882.23,10896.83,3944.882,42994236.66,17103
1.60039E+12,9/18/2020 0:00,BTC/USDT,10935.97,10955.96,10881.28,10900.06,5703.894,62233846.11,23123
1.60038E+12,9/17/2020 23:00,BTC/USDT,10907.94,10937.65,10907.93,10935.33,2951.47,32241196.57,16981
1.60038E+12,9/17/2020 22:00,BTC/USDT,10951.46,10958.02,10902.18,10907.93,5554.844,60696888.74,22207
1.60038E+12,9/17/2020 21:00,BTC/USDT,10925.99,10969.75,10912.42,10951.47,4975.902,54442946.27,23296
1.60037E+12,9/17/2020 20:00,BTC/USDT,10910.57,10928.31,10902.61,10925.99,5330.222,58188787.79,21354
1.60037E+12,9/17/2020 19:00,BTC/USDT,10898.49,10918.8,10884,10910.58,4298.548,46866582.27,21311
1.60037E+12,9/17/2020 18:00,BTC/USDT,10855.56,10916.48,10855.56,10898.5,9049.04,98575745.21,30737
1.60036E+12,9/17/2020 17:00,BTC/USDT,10833.8,10863.58,10829.32,10855.56,3241.128,35154825.51,16983
1.60036E+12,9/17/2020 16:00,BTC/USDT,10833,10847.85,10791.82,10833.8,6327.475,68454298.55,25416
1.60035E+12,9/17/2020 15:00,BTC/USDT,10835.59,10871.15,10830,10833,6977.378,75723725.04,27693
1.60035E+12,9/17/2020 14:00,BTC/USDT,10813.1,10869.04,10767.37,10835.59,14418.499,156011065.5,42672
1.60035E+12,9/17/2020 13:00,BTC/USDT,10801.57,10817.46,10740,10813.11,13799.485,148718985.5,43257
1.60034E+12,9/17/2020 12:00,BTC/USDT,10871.59,10878.99,10801,10801.56,7215.436,78162011.08,27723
1.60034E+12,9/17/2020 11:00,BTC/USDT,10819.89,10880,10796,10871.59,9928.43,107637187.4,32756
1.60034E+12,9/17/2020 10:00,BTC/USDT,10872,10876.73,10770,10819.89,15010.018,162347113.9,42490
1.60033E+12,9/17/2020 9:00,BTC/USDT,10862.43,10889.42,10850.8,10872,5789.605,62925225.94,21538
1.60033E+12,9/17/2020 8:00,BTC/USDT,10878.42,10899.62,10852.01,10862.44,5495.743,59781178.87,21104
1.60033E+12,9/17/2020 7:00,BTC/USDT,10860.81,10891.22,10838.2,10878.42,6240.829,67822204.28,23264
1.60032E+12,9/17/2020 6:00,BTC/USDT,10908.51,10920.99,10844.61,10860.81,7631.804,82996670.93,23725
1.60032E+12,9/17/2020 5:00,BTC/USDT,10903.19,10925.71,10882,10908.51,5170.386,56387865.67,18728
1.60032E+12,9/17/2020 4:00,BTC/USDT,10867.15,10912.38,10843,10903.19,7932.011,86299034.64,25605
1.60031E+12,9/17/2020 3:00,BTC/USDT,10922.95,10933.49,10864,10867.12,8957.266,97567800.26,28892
1.60031E+12,9/17/2020 2:00,BTC/USDT,10952.62,10955.99,10901,10922.95,9941.494,108610933.9,31993
1.6003E+12,9/17/2020 1:00,BTC/USDT,10990.01,11029.76,10944.81,10952.62,7675.266,84366679.76,28626
1.6003E+12,9/17/2020 0:00,BTC/USDT,10948.16,11040,10905.4,10990,12572.082,138015222.7,40291
1.6003E+12,9/16/2020 23:00,BTC/USDT,11015.05,11025.45,10934.77,10948.17,7296.721,80032003.01,28250
1.60029E+12,9/16/2020 22:00,BTC/USDT,11008.72,11033.59,10983,11015.04,3818.286,42037816.58,19212
1.60029E+12,9/16/2020 21:00,BTC/USDT,10989.95,11023.8,10972.24,11008.71,4648.999,51104378.67,22913
1.60029E+12,9/16/2020 20:00,BTC/USDT,10979.01,11041.17,10964.65,10989.95,8054.329,88652443.6,30999
1.60028E+12,9/16/2020 19:00,BTC/USDT,11004,11022.92,10960.17,10979.01,8674.72,95298492.13,32481
1.60028E+12,9/16/2020 18:00,BTC/USDT,11033.52,11078.93,10948.25,11003.99,21263.614,234397744.7,67546
1.60028E+12,9/16/2020 17:00,BTC/USDT,11049.99,11065.16,10991,11034,8284.981,91311552.84,31138
1.60027E+12,9/16/2020 16:00,BTC/USDT,10998,11089.08,10975.09,11050,19128.332,211045564.3,59607
1.60027E+12,9/16/2020 15:00,BTC/USDT,10881.63,11021.93,10874.12,10998,20735.086,227342884.8,62215
1.60026E+12,9/16/2020 14:00,BTC/USDT,10915.39,10929.98,10854,10881.63,10037.542,109254089.5,35228
1.60026E+12,9/16/2020 13:00,BTC/USDT,10919.24,10948.43,10882,10915.38,11333.749,123743699.1,36980
1.60026E+12,9/16/2020 12:00,BTC/USDT,10893.77,10950,10855,10918.67,17622.059,192208307,47107
1.60025E+12,9/16/2020 11:00,BTC/USDT,10837.79,10904.89,10833.93,10893.78,9131.867,99242743.95,35509
1.60025E+12,9/16/2020 10:00,BTC/USDT,10859.61,10924.43,10820,10837.79,14725.715,159966002.4,44578
1.60025E+12,9/16/2020 9:00,BTC/USDT,10890.95,10891.08,10841.35,10859.29,7082.23,76925058.4,27737
1.60024E+12,9/16/2020 8:00,BTC/USDT,10910.68,10925,10861,10890.95,9817.867,106872132.9,30784
1.60024E+12,9/16/2020 7:00,BTC/USDT,10831.1,10937.52,10814.77,10910.7,15594.014,169548876.4,39130
1.60024E+12,9/16/2020 6:00,BTC/USDT,10767.11,10848,10755.44,10831.1,8429.865,91069118.74,25798
1.60023E+12,9/16/2020 5:00,BTC/USDT,10785.01,10822,10755.89,10767.11,5990.511,64626501.87,21853
1.60023E+12,9/16/2020 4:00,BTC/USDT,10772.61,10815,10755,10785,6906.269,74526499.23,24697
1.60023E+12,9/16/2020 3:00,BTC/USDT,10732.52,10775,10710.78,10772.61,6060.886,65140660.14,22488
1.60022E+12,9/16/2020 2:00,BTC/USDT,10730.17,10736.81,10692.35,10732.51,4800.761,51441662.36,19082
1.60022E+12,9/16/2020 1:00,BTC/USDT,10711.51,10746,10670,10730.17,8251.554,88358060.33,26792
1.60021E+12,9/16/2020 0:00,BTC/USDT,10776.88,10785,10661.9,10711.52,15191.062,162635539.3,48348
1.60021E+12,9/15/2020 23:00,BTC/USDT,10773.03,10789,10745.36,10776.78,6555.154,70591136.38,21452
1.60021E+12,9/15/2020 22:00,BTC/USDT,10852.34,10859.1,10732,10773.27,8987.08,97078652.29,29048
1.6002E+12,9/15/2020 21:00,BTC/USDT,10851.56,10869.99,10810,10852.34,5952.398,64540480.75,24770
1.6002E+12,9/15/2020 20:00,BTC/USDT,10777.76,10869,10764.45,10851.55,9989.754,108205078.6,32253
1.6002E+12,9/15/2020 19:00,BTC/USDT,10778.14,10779.51,10740.17,10777.76,4181.51,44986475.37,16674
1.60019E+12,9/15/2020 18:00,BTC/USDT,10788.15,10801.59,10742.91,10778.13,4685.571,50470835,19743
1.60019E+12,9/15/2020 17:00,BTC/USDT,10778.81,10810.7,10734.01,10788.16,7345.948,79137442.87,25248
1.60019E+12,9/15/2020 16:00,BTC/USDT,10780.01,10822.3,10690.37,10778.81,17667.001,189965357.8,45685
1.60018E+12,9/15/2020 15:00,BTC/USDT,10760.81,10812.84,10742.22,10781,12149.52,130928482.1,37986
1.60018E+12,9/15/2020 14:00,BTC/USDT,10828,10875.15,10731.22,10761.09,21103.402,227973933.7,57215
1.60017E+12,9/15/2020 13:00,BTC/USDT,10899.28,10910,10827,10828.29,14021.444,152350600,38857
1.60017E+12,9/15/2020 12:00,BTC/USDT,10814.01,10923.42,10814,10900.23,20465.68,222789619.8,57534
1.60017E+12,9/15/2020 11:00,BTC/USDT,10840.15,10880,10763.72,10814,18475.16,200082200.4,52275
1.60016E+12,9/15/2020 10:00,BTC/USDT,10689.37,10866,10658.02,10840.11,19626.02,211270068.8,53984
1.60016E+12,9/15/2020 9:00,BTC/USDT,10639.83,10695,10619.88,10689.37,8427.482,89844679.46,32749
1.60016E+12,9/15/2020 8:00,BTC/USDT,10735.06,10754.43,10592,10640.03,14528.477,154896227.7,41688
1.60015E+12,9/15/2020 7:00,BTC/USDT,10729.5,10750.97,10702.82,10735.41,4475.344,48004116.3,21451
1.60015E+12,9/15/2020 6:00,BTC/USDT,10733.1,10735.2,10700.01,10729.49,5648.5,60524200.89,20098
1.60015E+12,9/15/2020 5:00,BTC/USDT,10725.34,10757.89,10705,10733.1,4155.478,44601322.75,20597
1.60014E+12,9/15/2020 4:00,BTC/USDT,10747.59,10777.98,10705,10725.34,6459.122,69331233.44,22012
1.60014E+12,9/15/2020 3:00,BTC/USDT,10752,10772.64,10731.73,10747.59,4843.326,52084977.51,21069
1.60014E+12,9/15/2020 2:00,BTC/USDT,10708.55,10838.96,10691.08,10752,18339.121,197584928.6,53295
1.60013E+12,9/15/2020 1:00,BTC/USDT,10672.61,10717.91,10648.2,10708.55,5168.579,55212632.86,19031
1.60013E+12,9/15/2020 0:00,BTC/USDT,10664.1,10695,10643.45,10672.61,4406.159,47015783.81,21466
1.60012E+12,9/14/2020 23:00,BTC/USDT,10642.79,10675,10614.09,10664.1,6505.7,69244154.32,22302
1.60012E+12,9/14/2020 22:00,BTC/USDT,10708.89,10740,10626,10642.79,7761.217,82895385.48,23680
1.60012E+12,9/14/2020 21:00,BTC/USDT,10675,10713.36,10662.71,10708.89,3693.783,39474209.71,17227
1.60011E+12,9/14/2020 20:00,BTC/USDT,10657.78,10709.98,10647.21,10675,6307.904,67381262.59,19826
1.60011E+12,9/14/2020 19:00,BTC/USDT,10668,10684.68,10646.57,10657.78,4031.863,43008238.48,16492
1.60011E+12,9/14/2020 18:00,BTC/USDT,10676.56,10689.81,10636,10667.91,5721.512,61018624.42,20070
1.6001E+12,9/14/2020 17:00,BTC/USDT,10717.87,10733.88,10664.16,10676.56,5998.77,64099697.07,29295
1.6001E+12,9/14/2020 16:00,BTC/USDT,10687.99,10746.06,10645.97,10717.87,17019.569,181993472.1,52407
1.6001E+12,9/14/2020 15:00,BTC/USDT,10625.29,10692.23,10625.29,10688,12262.256,130807565.7,41154
1.60009E+12,9/14/2020 14:00,BTC/USDT,10636.36,10678,10585,10625.29,18397.088,195643225,56737
1.60009E+12,9/14/2020 13:00,BTC/USDT,10501.9,10661,10501.74,10636.8,31060.648,329014909.1,87510
1.60008E+12,9/14/2020 12:00,BTC/USDT,10465.45,10520,10446,10501.89,11894.667,124658754.6,41282
1.60008E+12,9/14/2020 11:00,BTC/USDT,10410.65,10474.99,10393.5,10465.46,9054.657,94580684.42,31379
1.60008E+12,9/14/2020 10:00,BTC/USDT,10364.56,10428.36,10362,10410.66,6567.757,68262305.05,25374
1.60007E+12,9/14/2020 9:00,BTC/USDT,10357.26,10366.97,10320.79,10364.57,6955.744,71957950.18,30107
1.60007E+12,9/14/2020 8:00,BTC/USDT,10396.23,10455.39,10350,10357.26,15739.105,163707462.6,45551
1.60007E+12,9/14/2020 7:00,BTC/USDT,10355.06,10400,10342.86,10395.81,5090.788,52787527.01,20269
1.60006E+12,9/14/2020 6:00,BTC/USDT,10335.03,10365,10335.02,10355.06,4255.994,44053663.59,17194
1.60006E+12,9/14/2020 5:00,BTC/USDT,10340.43,10350,10310.5,10335.03,4349.373,44927138.86,18556
1.60006E+12,9/14/2020 4:00,BTC/USDT,10344.89,10353.68,10314.73,10340.42,3138.831,32426198.84,16552
1.60005E+12,9/14/2020 3:00,BTC/USDT,10346.67,10359.98,10330,10344.9,3781.98,39128999.3,14687
1.60005E+12,9/14/2020 2:00,BTC/USDT,10320.52,10368,10320.52,10346.35,6226.481,64424766.35,25128
1.60005E+12,9/14/2020 1:00,BTC/USDT,10272.86,10320.51,10272.86,10320.51,3053.806,31445016.11,17075
1.60004E+12,9/14/2020 0:00,BTC/USDT,10327.72,10327.73,10241.57,10272.87,6390.743,65715783.81,23281
1.60004E+12,9/13/2020 23:00,BTC/USDT,10303.98,10329.99,10295.22,10327.72,3884.112,40052418.39,15567
1.60003E+12,9/13/2020 22:00,BTC/USDT,10296.08,10314.85,10290,10303.99,3043.649,31355909.82,14465
1.60003E+12,9/13/2020 21:00,BTC/USDT,10310,10319.63,10287.49,10296.08,3580.75,36903463.87,16895
1.60003E+12,9/13/2020 20:00,BTC/USDT,10307.62,10314.63,10285.6,10310,3742.984,38548132.13,16397
1.60002E+12,9/13/2020 19:00,BTC/USDT,10256.69,10322.2,10247.01,10307.61,5917.699,60899759.27,20491
1.60002E+12,9/13/2020 18:00,BTC/USDT,10274.4,10282.39,10245.01,10256.7,4110.26,42195629.94,17133
1.60002E+12,9/13/2020 17:00,BTC/USDT,10256.43,10281.97,10209.01,10275,11038.868,113069135.1,28274
1.60001E+12,9/13/2020 16:00,BTC/USDT,10281.78,10298.73,10222,10256.42,13596.029,139448842.6,37231
1.60001E+12,9/13/2020 15:00,BTC/USDT,10323.89,10340.66,10273.13,10281.78,6421.05,66165700.11,25248
1.60001E+12,9/13/2020 14:00,BTC/USDT,10320.96,10340,10303.93,10323.88,4805.957,49588417.42,19387
1.6E+12,9/13/2020 13:00,BTC/USDT,10290.28,10342.51,10260,10320.96,9614.284,99073321.19,30057
1.6E+12,9/13/2020 12:00,BTC/USDT,10323.05,10352.68,10283,10290.29,13028.706,134490316.8,36528
1.59999E+12,9/13/2020 11:00,BTC/USDT,10454.47,10470,10304.14,10322.51,18746.409,194379061.5,53982
1.59999E+12,9/13/2020 10:00,BTC/USDT,10502.39,10502.39,10440,10454.47,9499.138,99377663.74,29582
1.59999E+12,9/13/2020 9:00,BTC/USDT,10536.35,10550.25,10473.04,10502.38,7675.26,80662959.26,25909
1.59998E+12,9/13/2020 8:00,BTC/USDT,10540.05,10557.52,10523.43,10536.34,4321.8,45550163.46,16221
1.59998E+12,9/13/2020 7:00,BTC/USDT,10522,10553.83,10520,10540.08,2740.42,28881455.05,15398
1.59998E+12,9/13/2020 6:00,BTC/USDT,10529.5,10544,10520,10522,2264.908,23854262.93,14201
1.59997E+12,9/13/2020 5:00,BTC/USDT,10537.35,10544.08,10518.55,10529.5,2743.727,28888780.88,13959
1.59997E+12,9/13/2020 4:00,BTC/USDT,10554.66,10580,10522.24,10537.34,7418.896,78200011.3,22709
1.59997E+12,9/13/2020 3:00,BTC/USDT,10428.06,10558.64,10426.77,10553.48,12603.711,132553238.9,37195
1.59996E+12,9/13/2020 2:00,BTC/USDT,10420.99,10446.43,10417.31,10428.06,2253.362,23511157.93,17218
1.59996E+12,9/13/2020 1:00,BTC/USDT,10427.91,10433,10402,10421,3525.357,36723375.29,15217
1.59996E+12,9/13/2020 0:00,BTC/USDT,10438.29,10444.99,10415,10427.91,2444.507,25485946.49,16977
1.59995E+12,9/12/2020 23:00,BTC/USDT,10433.32,10446.43,10408,10438.28,3009.121,31372850.07,17435
1.59995E+12,9/12/2020 22:00,BTC/USDT,10450.24,10453.69,10405,10433.65,3620.794,37741217.37,16875
1.59994E+12,9/12/2020 21:00,BTC/USDT,10438.53,10460,10422.8,10450.24,2778.335,29025885.08,15268
1.59994E+12,9/12/2020 20:00,BTC/USDT,10458.27,10470.21,10428.21,10438.52,3904.421,40805047.73,15704
1.59994E+12,9/12/2020 19:00,BTC/USDT,10451.36,10468.75,10425.45,10458.26,5518.908,57665314.17,22348
1.59993E+12,9/12/2020 18:00,BTC/USDT,10374.99,10477.7,10374.02,10451.37,15168.795,158311542.2,42515
1.59993E+12,9/12/2020 17:00,BTC/USDT,10370.99,10377.63,10351.93,10375,2812.314,29149374.94,15449
1.59993E+12,9/12/2020 16:00,BTC/USDT,10359.86,10377.01,10349,10370.99,3183.429,32998349.66,16614
1.59992E+12,9/12/2020 15:00,BTC/USDT,10347.41,10380,10339.6,10359.86,5669.034,58752444.67,19109
1.59992E+12,9/12/2020 14:00,BTC/USDT,10292.17,10356.36,10275.21,10347.41,7007.369,72386888.15,23338
1.59992E+12,9/12/2020 13:00,BTC/USDT,10318.79,10324.51,10271,10292.17,6832.814,70331720.17,24504
1.59991E+12,9/12/2020 12:00,BTC/USDT,10340.62,10340.62,10305,10318.79,4304.29,44418166.66,17413
1.59991E+12,9/12/2020 11:00,BTC/USDT,10340.48,10344.51,10326.5,10340.62,2839.181,29349640.19,12995
1.5999E+12,9/12/2020 10:00,BTC/USDT,10351.89,10357.71,10333.35,10341.06,2622.002,27128542.64,12414
1.5999E+12,9/12/2020 9:00,BTC/USDT,10333.81,10353.8,10327,10351.89,2821.373,29180169.05,14576
1.5999E+12,9/12/2020 8:00,BTC/USDT,10343.7,10343.7,10320,10333.8,2550.301,26346493.97,14489
